lat,lon
-23.52881709350577,126.71407372260128
-21.805286584858404,137.17844762407077
-24.908235255734766,117.11573089624343
-19.012509654336604,122.20119132741648
-20.448217783227708,126.71206842709913
-31.866993874437025,151.9836587939307
-32.561239814753684,142.54388575769138
-11.031424556308856,142.1894157706398
-24.11928201196824,134.23924270680033
-22.944567838714498,119.5155802964607
-19.254271981942058,142.66572564285087
-28.225803521887045,137.4659218025598
-34.67494267080616,146.96662842094597
-17.965746606427082,123.1730121174677
-20.287159601116855,128.28228837112604
-17.873897022829212,133.45917263146126
-32.08043857880593,125.56933134239307
-31.31328605516264,136.34175894004477
-33.44283974572413,122.71350225446375
-18.275962467523982,133.8273881384284
-32.23619929621634,142.50904878374686
-17.2926065378252,136.20006655109438
-30.490590705884284,146.96505910454925
-21.52501982327907,124.38488096353953
-24.233117356973047,130.05523168019968
-18.005491853737805,142.13908179492444
-37.02410243944433,144.02062100016
-33.47026951574874,150.59574382518298
-23.596570339465966,124.18032640616147
-23.990636426042858,132.43857599643454
-16.816768234117617,136.79315389413804
-33.57237433811446,120.78772662508776
-25.026146829649402,136.57698666111065
-29.192891478897977,127.2570039999964
-26.21140635083788,129.3529875693495
-24.387567951405266,145.65752663007305
-42.953988794509456,147.46057344370743
-31.466354461134358,124.43994131405745
-31.588184470717028,125.43837338159149
-20.06088773305168,147.77482948440246
-29.521429552255334,136.07656801579935
-12.944495478111207,133.96971386822923
-17.03363636566319,137.95266802965136
-21.868197022826457,139.68727402047944
-29.88931861871103,139.62768148346234
-25.70761198745015,150.68892167469915
-32.90285832202265,142.5594616178519
-23.033848261656967,134.73212008333374
-22.63979355937731,142.00228854039128
-31.01957917481449,142.27270433762794
-16.474840585874116,142.96673112519582
-16.033896887339452,145.38265649406677
-23.716041908291224,122.53122159387462
-18.32124506144405,124.25327101952284
-32.02202449365875,122.68514553896583
-20.935576020471853,117.8933527133046
-25.831373137951182,114.48576535850937
-29.35484739406227,144.20953970872793
-32.46497686456915,136.28371594744152
-21.325296102148002,148.75905044774652
-23.34891636440684,150.26032464574274
-29.288124731160718,136.55101080673938
-28.911188278127664,122.60052827002244
-27.581491255876028,133.5276174281179
-23.017981368614855,143.50831391453542
-19.77797242923471,129.3645387683519
-12.63633145794729,136.35013330366155
-34.69071753309163,149.07680334026864
-27.189699310522947,130.89968165828188
-11.956504462038602,135.67971926217206
-22.90973010564804,123.77908930569737
-22.528465625973027,133.69576669629376
-33.644803135243485,140.4380550652757
-26.429655255200693,122.35211852576359
-16.444247474540365,124.2709470778515
-28.118583342397717,144.28452187358624
-20.686614141252598,137.52882888667662
-14.640484069914184,143.99576439793307
-24.949521685292403,128.34034838231884
-23.544928190155517,141.83692451909283
-31.94345094833039,120.88081044077188
-23.05072262013637,149.3777877533852
-24.244790433331236,133.24246424936538
-29.117533772226395,121.46267489369072
-27.338848238032593,114.60813962268351
-29.597850303439415,115.1409722510704
-22.714261536691435,118.10496446359709
-18.95560995045926,141.98909819634548
-29.444824351278076,149.33062805959136
-42.3375765389506,145.30309770610347
-26.21997845279163,125.81613850301481
-19.00251773706345,137.27380216788595
-33.63267635383704,139.7434724197537
-33.88738664473608,148.87999559170447
-29.189001729702245,142.14281443507716
-21.818157764893705,123.90926259640254
-26.29158815026323,132.3039147965289
-18.245203918513724,125.01412921394598
-27.704103105815456,151.47338301171328
-37.00702335611304,148.37551134696173
-26.824005764206433,136.961272650133
-24.052031220404576,130.4147381177691
-29.77633848183398,135.74547513917463
-27.14162833432382,131.52867333816042
-25.419341694778826,134.30940307385467
-20.846882119584365,135.33961460260934
-25.865911940203773,117.9820295963187
-32.71209084697832,135.8377991149654
-29.26450340083347,153.02138146506982
-38.250090936212345,147.22468005374094
-19.273085640467112,131.17388738254175
-22.65694290112283,144.74143221241224
-30.832132627812467,125.74385378092326
-20.491180764333635,131.8024986123317
-26.99147962395546,134.14590116597606
-19.698686397812928,140.97137380588362
-10.971564322814118,142.2159674757989
-27.239330109201997,139.38508170910933
-16.72344380244509,131.29655028348057
-31.954816903912175,152.3784600182222
-29.605339556123845,138.56726406997538
-17.895759265232897,142.02774119882147
-33.65732304102989,147.42782702441912
-11.33413373769865,142.37619279062957
-28.199084867217564,140.1979797120262
-17.00448386058147,129.07985286824177
-19.94597174388397,142.82490500585055
-30.982097106714093,150.38682610137374
-22.184756227107673,138.03697787477577
-24.436094212868642,126.27384322868421
-17.423024173786306,123.81839464867325
-32.773010799298326,120.6015687848952
-20.847289350334684,138.3179777223286
-22.154858717907555,141.30768784662135
-17.731334265216525,133.55942162883412
-28.312022009271082,118.28544349086923
-29.981240457848703,127.94942285960099
-31.018963477559126,115.82622719441333
-18.762519743989035,126.21527885333376
-28.754224615716154,130.3228751640889
-33.65694953376629,138.8245317546943
-17.177020501460344,123.30817045822526
-24.204071401660823,125.42249254047606
-38.36740411818394,147.19618357526952
-25.25925317298,146.8627901332006
-29.41780003359687,149.58400197217682
-28.47448680698485,127.18640951669472
-27.917019781926854,131.24357076180561
-14.485875038024595,141.86976328107082
-24.215186644888146,145.37531510485206
-22.744865513093433,126.7691047914157
-35.90570124421856,146.28559627030612
-21.111335616330283,148.3147492243421
-33.894849762065306,144.84358514293385
-29.186443275673852,139.76125185306057
-27.28404447811008,133.27792712417138
-25.39426370322504,136.33514895040003
-25.06645536578806,150.40658047111208
-28.37358473433762,122.98659728624807
-21.259751337225687,127.88638682396272
-41.85682600983725,147.64560841261402
-23.88863005912224,116.5180559544581
-26.46590145872254,136.9849342236215
-21.317268961854268,142.2437527704898
-25.191065648322713,148.32807384345503
-24.889203878562867,152.40893054531858
-29.198777940220207,120.5018755287861
-24.469782826752468,130.29526038845827
-26.246511767340294,136.87904795666705
-31.429117553955844,120.55812161039628
-19.63131072065068,138.84711566173564
-29.318291600793923,116.52160951925244
-26.54588581421153,151.75727912765512
-31.300023403341406,137.78591711742285
-34.07899416317586,143.88944649119264
-18.510115213416153,140.80427391075358
-21.739609084944618,148.1957316577446
-28.16183958364353,139.27032038023128
-24.76019023213437,117.62255381431824
-12.190609360277023,136.31219225826192
-25.28759243647602,143.1320182826471
-32.021320447512196,138.72027356276385
-32.22560030928942,144.59970627714907
-22.412376319628112,119.33152588823921
-36.58789011606511,148.8468750997469
-37.941049226283,147.87269878473114
-21.86344972316247,118.45091755698368
-31.78325674474606,142.63081127563436
-25.245104444136242,119.57941584066876
-23.583612967274252,123.35165798871358
-27.765895649247074,146.95323959339055
-11.41982340732406,132.0392758133981
-20.185141897593137,140.86285187676842
-29.358147828121837,115.01649060356591
-30.821247864407063,152.8985092252012
-30.70156891497681,138.1786263557953
-26.404397016951727,139.95657958696813
-25.720883261340205,133.7231335356542
-26.797126726431458,118.5953204936445
-25.629361377796155,143.6213043600108
-41.635102526171394,146.52503900396093
-24.5626648040663,114.2920393625268
-31.852394888467153,143.5740110491025
-14.680646546706846,131.0639903942914
-23.461642163435492,133.9121658709682
-21.77484618856964,134.74423889622585
-28.66126402215172,149.07374224600585
-30.607586822213626,120.62077695421274
-15.064368432960087,132.88197263257163
-24.98299888776943,141.30490384215514
-28.27277750978754,127.54048362469966
-32.388175671179766,134.6361239412116
-16.375919781508976,134.36467135464508
-32.040064602665595,136.72573947125915
-17.634868691666234,137.58094874832204
-18.464389183277426,144.1063189992396
-20.031221912690754,120.12183145083466
-35.148001379189424,137.03008814617215
-21.623199333391465,123.85016865609344
-14.87509365589489,134.44637377444218
-29.94075868644008,143.8576718573148
-23.626041685009632,144.4784796697811
-37.36757598139226,145.5050695963945
-17.434554188738915,130.26424217648153
-34.23303534856878,136.13787330217946
-14.26539744951031,132.7957043728461
-24.887123480418698,133.69324769674353
-24.976445776409953,144.83378797334012
-26.982948554325606,118.37670744955038
-21.632687471175082,144.94914346230235
-16.18957573213566,134.60767478726484
-23.907777366549183,128.5739218750512
-21.90176867684505,148.96750311884492
-31.77300748602039,146.40694544479874
-26.410604586820885,128.62168348766332
-23.664948066935743,129.94201130653607
-21.479640035037903,139.5191551612172
-29.474715657975675,129.72911981166837
-12.951915476464162,134.8683193396413
-21.110973367946315,119.5125501704499
-26.11761043567918,116.27864356554171
-27.89448053834029,133.89385028589368
-23.81226611687187,119.01042155736525
-26.581075795871456,137.14032639139316
-31.401341976875578,118.62691273412723
-25.146415058073682,137.66821973415324
-25.29070722915334,132.83428938093306
-34.20818631581112,144.02476343239894
-28.71175485430241,152.6413264499537
-28.077331670717722,115.68725605567218
-17.59983779489221,143.00457845790882
-42.77562133391088,147.8923463404842
-15.927066562896368,132.6007889661417
-20.30977054673058,134.9802792757173
-26.86790157415755,118.96785505022915
-32.085001837468795,121.87434101445548
-26.688765144530787,118.74821108721041
-33.199753901579925,116.16409455857641
-37.30185670452311,148.5953318829485
-24.84188006794794,150.89233333879935
-29.952830609048164,139.55770629347762
-32.56078425502455,144.68504337194844
-37.12399328145351,140.948648542395
-13.371704967157697,141.83416207052437
-19.824242318599463,142.45625653757847
-22.931334365939847,140.4000997937233
-13.029066656740785,131.44501469602386
-25.241059117007218,123.82324223112738
-26.851919657235314,132.8084975111719
-17.440789549299435,124.20234376463328
-32.065658000032585,142.8201480273448
-25.134318449732337,142.1387622325129
-30.70937537880255,150.5500355713048
-27.763918980591832,123.91680639582454
-22.37184969646593,115.63606488244119
-17.092387963195804,128.29571471801083
-27.759268345714982,142.9086758384926
-27.06670026114598,135.8220409975065
-27.594866093020364,132.73834381282356
-19.34319292000003,132.79703837760434
-21.170067040652427,144.5457698230681
-17.61822364732458,126.73774354141696
-31.772293844863707,142.6996700828066
-28.864935818297113,118.50501065749611
-17.612030469195187,123.70213294837627
-30.803051397461424,116.96044753657054
-12.656624271096106,142.93053387755805
-25.13408712092078,120.61156477881242
-31.432485693519816,124.96247208338902
-33.64893836302247,141.78373021559696
-29.022928969087616,140.26669471253365
-31.50400091643174,145.6009292389283
-18.788182903335322,137.93925927848338
-21.265986423738756,142.35124377368524
-30.889942584977046,130.83341910249476
-32.566581627758325,140.82700865270797
-12.145328195423573,142.49894056350942
-22.561326840866577,115.02317921254198
-14.821674972948614,143.96118342348984
-22.44395854997386,131.6207333671446
-18.50880106700364,125.27004723299008
-12.71016409515875,135.58901035216718
-13.773146357680396,133.03934880744725
-23.94598312531409,151.0544682198985
-27.36388819388338,152.85050461300577
-32.62617966677976,139.17267241169213
-16.512804307996436,130.63852899576452
-24.008703220550025,121.79703791799841
-37.57655820455821,147.52952349692183
-20.577267080766386,121.51257220729688
-20.582898081081535,144.65156252098103
-38.452597465534474,146.7425007793418
-23.94545179341464,116.38996029683118
-18.39668040138103,137.03552407736305
-31.18186996290767,124.72827243072231
-27.578437153710492,128.29004633123637
-29.33630531210907,137.04261596921762
-19.199020880765588,135.69663055143798
-18.776767643796937,122.38073654043596
-19.429156754313304,131.00656623666748
-29.599589894107986,119.87707069630072
-21.82581997054698,119.83074367593733
-23.69394661043534,116.67707049911023
-28.147593979187377,115.82621305564568
-31.09246427879585,147.52182885829052
-23.03388268361491,133.6553341729017
-21.106977367977013,118.16137115788786
-27.46814968084578,121.40161916824295
-19.67937825183722,137.23712893141908
-21.632376113822627,147.78039250683915
-29.96304029561618,142.9204780240025
-30.88997182774768,141.43989920672294
-24.290986120345696,150.84839365942568
-28.325930241890646,147.24827384300264
-15.58899523675645,125.07665319524088
-20.769480990064313,122.25384596671717
-31.558495465220034,145.84920085459942
-26.41812616522028,141.80244292598252
-18.58273077361671,134.16666019309633
-13.05436927393676,131.95455093933072
-30.58969518448041,119.73333571674974
-31.354410538738215,142.81662058647782
-29.267398648566797,117.70654564340049
-18.85040201930926,139.67588432925723
-33.56005472300039,118.05913593666766
-12.242756079449428,134.72829855239038
-35.984577969815255,141.86961271211644
-26.094234019973435,137.557671637049
-32.26415880807588,137.66982123449606
-22.709151927234753,132.77591428540387
-31.632545833388342,144.91866445969904
-22.247785279353895,146.50451720379772
-27.54892854271388,145.38238580476587
-24.841545027886298,148.0205335476468
-28.169280022829607,141.05118983395369
-16.923140023646177,129.73859670453035
-15.780745967031592,143.9775686450243
-24.662577358027796,132.57578910357518
-15.442812697818027,132.61636665257828
-30.58121256483505,118.50811957513224
-31.839580826861628,141.65965045437204
-30.758662058335496,130.51373634512865
-34.32056925017754,148.22048361395852
-25.959045391844022,120.00862307242537
-33.508485498675945,119.00087413754014
-21.005547752118897,146.7910044343983
-22.901330619084185,118.17357193838835
-25.408489173580982,124.06858993625345
-30.315234663225752,115.47127959919808
-29.931836110918745,146.68451971754956
-26.704143773135034,139.77997670886472
-31.366638193808253,134.5662829188369
-24.357178769704415,116.83998275559928
-29.90958766749081,146.78541461826785
-29.43162907970711,125.6470519597325
-26.351237595698553,136.07840107342508
-29.226025766505618,119.7056893146845
-31.988063834777485,123.65680901495091
-21.452795081606638,133.70600308460607
-17.579696552322417,137.69906876658533
-24.710848767315408,146.57839471736457
-21.516872956573973,117.54211157385488
-34.49254423883225,143.0809555234491
-26.8630389142195,151.4209507924769
-20.171933112569715,126.87447501578148
-28.450624205883955,129.67475497915882
-19.503696428469794,144.1229723628944
-28.756218021275917,132.21980345852583
-26.332791424473513,121.82201076514846
-15.319244614695464,142.53133508254575
-33.58632475263718,121.18562955242827
-15.397330515466251,143.42105905673202
-17.756709709184722,132.26478523663673
-18.957895417467974,139.15411965145677
-28.249927898980097,126.87935963054868
-22.222368765470158,140.36280763561345
-22.370414467405187,114.39504600109689
-22.720812447169052,114.16265442114172
-21.748273808261775,135.54583159792844
-19.50771975586386,137.22814645628893
-19.308507095057312,125.56977288604341
-24.358001294427744,129.04658495486248
-27.26391835082074,150.78695146387352
-41.68469723412406,145.1368377268994
-29.757349833646785,135.70715131996735
-18.58162414390581,135.57272415683804
-30.27406573809471,152.7093522200513
-25.72847758033825,152.90227660991792
-28.393660181204872,149.32727677846037
-29.39047122955041,135.11776633126
-27.997744178418742,119.52522550718223
-24.732015069159797,149.45819005793686
-34.80091181895462,117.1472594892159
-23.971090431297178,147.63876239933904
-20.378257054641384,144.2929262448181
-35.15813605567788,144.96056176154266
-25.7203652913318,132.10397720374715
-23.467538831723743,120.47230458523374
-26.038008113135234,118.58646918363843
-32.35148113235198,118.98972788789567
-31.639877510243018,128.93498127583632
-22.627589109542097,133.13269149947368
-22.516369412580747,130.17188783258644
-19.315674981587087,139.3310439073009
-21.627424972362704,145.76535571095633
-27.173957855545808,117.67152200808157
-28.36738081634641,147.5098035941848
-35.20765901150487,145.97926876299218
-24.543545861692973,137.75746915280163
-42.171747262119794,145.7916434549355
-21.11230855488277,116.97092780830903
-33.218224248180455,136.88670344640363
-14.252088627757356,132.40186895725992
-22.327321920342087,147.91173501373862
-31.32579838102266,117.0118002424334
-14.097838437178847,134.01490756409237
-37.319846336663176,148.52382604641343
-17.164253054060353,127.57471459421788
-23.430594065306874,145.2213902158951
-23.25767810887088,130.9847556155268
-28.57356266399291,140.40234165705533
-33.038640244052786,118.53880878321749
-28.653850659827924,128.7947054381718
-31.18444518319773,126.11410305326953
-23.862550259655443,114.45155906738229
-15.324886419539034,144.5217762600365
-18.910809341529923,122.91581269263787
-16.334953668626692,126.54541365224057
-23.505541120123965,124.8070912439683
-30.264353360112295,140.2631280786348
-20.988963808693065,123.51304401747343
-29.600711879853456,151.26590327075638
-28.962344615221575,133.5723463211653
-22.174785155053495,124.06656549636799
-28.159547741373462,118.9570728742321
-26.75137099299234,124.47438141332
-30.249735764986653,150.54077640412623
-11.855885579107436,142.69094692176913
-28.92332178212891,122.4083597371255
-16.63205615950725,143.40947755529942
-33.98318229100143,116.16605421033681
-19.773548888319016,137.5039691865997
-19.3076769249534,132.2796991382874
-21.427595429413238,122.91451614763523
-24.01615190329187,130.76084514386645
-23.311061908245506,139.8109301775059
-38.421912897262835,143.02314968229103
-27.9155039839307,116.92537652801043
-34.73110824353612,149.89890277272622
-23.063264713855286,148.49142669983786
-20.717483319441033,148.1045146202922
-23.844228677883013,134.6141730601119
-19.431274565050774,135.12373983386715
-21.15442238525849,135.07559511780136
-21.47215022038925,143.37524472289724
-35.11077282696458,140.3760851964742
-29.04473150860742,144.8799803702943
-17.335739867562456,129.9615728293834
-32.57860398071569,136.98600548840645
-12.341338602909548,142.6210106660936
-16.91212570979122,133.6565640721664
-19.516827493058496,126.92334135820902
-33.96886771575155,145.274317645896
-23.118040237247147,141.11482099297598
-30.353376056808482,119.60960225055486
-29.04090365267668,146.11416144498907
-16.077352353714343,133.89346483489507
-14.932787367645432,143.02768411722494
-21.987057419727925,131.86215504245786
-23.003676751469406,134.8655105456085
-25.052837740728958,138.4187562470704
-28.02895025895203,140.99208644830867
-18.580290277506542,137.25085697126187
-21.47157479336436,147.028104251127
-29.977955559489168,138.9412523433435
-23.174198643803663,130.8947969536597
-33.37637280167404,138.51421523226145
-30.57913781900075,133.93348160214842
-22.587372932324374,130.75091656394002
-20.72309550837144,130.8514554136489
-25.672321420757726,149.92966945409432
-29.9783611724151,139.57777841626495
-29.167529355786648,123.51795843742097
-25.538986031269317,139.75983182577679
-36.15116779796566,140.7113898090461
-31.967144420004182,143.16401033418305
-35.692866833713495,150.16417892264516
-31.869449588439885,142.4526416677002
-20.74319281602349,126.63947502893183
-17.653050417133013,122.23457235207354
-13.568488777739667,131.7167892891159
-26.430979213530797,114.36886572111283
-25.243736002028488,120.90814567658296
-17.859691133901098,123.3278615820949
-34.017007509247264,145.19959751035185
-21.90888455670308,122.54759817407636
-33.95470674265358,148.50337576176864
-29.306437522328963,129.84969680439082
-25.324965963238213,129.99209275587413
-32.491642577032884,119.35651147988551
-30.27593275201684,137.92042422947372
-29.620166788893272,142.97344038669894
-21.960752569435186,138.64976930168646
-30.577168780545474,144.23773258733348
-29.99447922024823,142.77293876326488
-22.779266995499043,140.07418381446263
-27.256665253607135,135.62435862892806
-31.283089215456933,133.67627164453165
-33.95135433797998,141.62457391792674
-32.196207458923766,135.73423074205698
-27.180818038147294,137.06053419479116
-27.16445998143049,146.76818549687638
-34.80756299017821,145.9121970969229
-25.500023462095573,121.0571337271846
-33.1362299846299,151.03864012883838
-17.61827000313139,137.8078624403721
-26.334655497139124,144.83291877082004
-26.648189633696706,119.85795804742197
-26.382543691861216,117.06949572311657
-26.372536724880547,152.88156295530902
-26.05464516306661,147.15043730111978
-28.857499016857943,125.14783508945501
-23.304736941659943,121.47903430387082
-21.31862053666458,118.95075379829612
-27.296937252915555,134.58750285844354
-23.839053846520702,141.87982499948617
-33.14252741347627,141.73076147960506
-19.441796840447733,133.86741735249055
-25.22948375092334,128.2433618628964
-30.05078393921074,143.79449293463813
-37.41875237567455,142.5809793188732
-18.228553906368475,123.97980593062324
-35.00953300775274,118.12674607284573
-31.46834914802647,136.9662828856994
-30.423584202076377,121.8677268188972
-16.495115216714204,132.57831971506613
-30.663539335450373,122.03440124352355
-27.716177078398292,130.97835464061836
-32.98949772968089,134.614819347416
-32.10048832273301,119.3692124250222
-28.340635908956642,146.49828584711102
-22.061951555208243,116.82397727635028
-24.392690772972955,113.60947969113126
-26.441437132988582,138.6603153063238
-21.89948810839583,142.85014667501758
-30.084753165855837,136.77126353350792
-26.400841452872957,141.36535886163279
-20.911909714294662,120.06152786496826
-32.23920304344165,139.26163565415365
-32.21442866953519,136.00629281190007
-27.084501161939926,149.44100056321668
-30.23011503701305,138.15229184556895
-22.446479110601814,142.01050990564815
-29.300846850770405,138.12169678151434
-16.72742117555789,143.42267337588092
-35.0055754786617,142.12170542888572
-23.546263832332677,114.41792434333217
-17.17365104772018,144.1184399802705
-28.982337321075928,126.89751198813137
-12.38155910837904,135.53499453253374
-24.41031133683807,127.0251944256346
-31.97397355717689,133.97877252362446
-25.69266618648634,142.77981486093958
-33.89949865901349,138.05779728339303
-22.016956773887298,132.04189080110797
-33.93487846626094,139.17224778951265
-25.22342812561239,152.01927432586982
-15.564225197977045,144.4506482684629
-27.34609404110769,144.24319852035663
-17.493845862794082,128.82585322185201
-31.383879154769524,123.69654575362182
-41.51010735134419,145.99700550042954
-27.9963978317642,126.10716722615025
-28.707436860145734,127.07533026454821
-29.22188215024696,130.27225156353515
-22.20852614543649,143.21066790000637
-22.537336215276614,122.16210850260718
-31.942457071275282,117.43361127922486
-33.47659465040311,138.09945162319787
-29.000334608776576,116.59535742117819
-24.449045518958243,113.67717624643807
-29.22810701078294,128.73252950207106
-33.10821783603625,119.44672712157762
-20.394057347676352,140.46937230140793
-36.72498891324694,147.63825618859565
-21.18652981428582,123.17931527533767
-36.940397211946504,140.74646853524536
-15.597336883000562,136.02458481941554
-16.218722322914324,134.03269488118443
-20.429607730750348,144.22750041458156
-17.075784737346,142.0968544474108
-18.813310089995962,133.18598766539654
-33.31544354277235,136.74275825153572
-27.05853486343582,151.97031719049494
-25.444111207879057,125.92778113806884
-31.992610908964508,121.50578369890741
-29.511193491525425,119.63440183423809
-20.410158673343386,139.23690294842066
-38.16395319463485,143.4053175070387
-28.788830863580955,114.57633847670387
-16.15939946783449,131.36018998659858
-29.59815332698723,130.55729465714552
-24.116457143696934,117.17856522510422
-25.250704371618966,145.5831675375703
-17.91372777633455,143.9213632296434
-22.652080312867227,134.30092958696537
-30.989099786248786,128.18189029476233
-20.611183527854298,126.95129639793512
-18.890453445310595,125.65481856302434
-29.440757736030204,130.3505759820598
-28.653931651667378,144.60329064284875
-30.413335137982834,146.47415787229505
-21.958145149231992,144.14490587097575
-24.23405008771544,133.07958981727455
-24.185136388319528,144.32221000466126
-26.228097680003216,152.66042334672542
-24.429945210361407,136.099294527192
-32.79606707854437,138.4819530161272
-31.02760989730271,127.4424822840958
-28.027728682023216,133.55686137471125
-31.397331089401675,129.76836595138127
-33.49677026308046,119.86923160907914
-20.390969254336397,135.91158919217017
-20.254121413917996,130.92196224023138
-20.66387473587805,122.04966779795575
-31.64968907481013,116.84647025284553
-32.00100353169336,141.09177582333163
-16.789791559214216,135.23033948917785
-12.260388922222255,142.1988084710345
-25.351160163680706,127.99380241806153
-29.54254469305637,151.18046668554464
-22.182838861284882,130.84232884586322
-34.602867099617924,139.0843753156495
-20.39033050226372,139.0503753303913
-15.270159339245104,144.58658064939755
-23.463551287646833,115.1621671198794
-27.136379667330843,128.4590511838287
-18.60516645937123,146.17555602332166
-20.889011561817522,127.02001310784306
-30.609309158040343,115.65124834288403
-28.508174644813813,142.60736541276705
-38.249651827065584,144.34015040771214
-25.959605935140516,137.30087257836138
-17.267879823138045,122.6520768312057
-20.6096993470372,118.99142424670197
-31.571011334247423,129.32847974986944
-29.356112299744403,117.02948153973519
-19.076993224618068,142.36600004721186
-26.089840926367117,124.85837390373455
-24.55884145459418,137.11487947279744
-18.4616012565504,143.66000686743553
-23.93677493243154,147.19821914419026
-30.98664833161889,124.112249258717
-27.267560098114533,122.00265575525518
-23.798097119908068,134.02160936175102
-33.67211573147129,123.82108156721503
-32.40102508661532,123.09103243797945
-26.61267558709989,151.3347018566569
-32.23751950018742,137.33629944471767
-15.614782091739734,127.85465882513068
-31.561518036953004,144.86960773148348
-23.828433951472928,114.6666646738499
-36.760350826742815,144.19041511324355
-29.62947103101085,141.1562876008255
-26.390306799772866,138.40457868395242
-41.675409011109345,147.7450157325381
-21.6500083678779,119.47055366840569
-18.67408140126644,139.66276574973708
-24.45488889727004,147.35934655412262
-29.135910113444083,131.61025801191647
-21.25032773746076,143.93801292536148
-28.087697988110918,151.87775222317526
-33.57240655003656,146.13770035330933
-31.317254171417396,143.30794717891294
-31.647028066500738,139.47171282111668
-14.548609981264157,129.51949703323618
-31.982868007976343,151.17625934606664
-33.14325237426223,119.03199281658922
-37.25537099640563,142.84209125120606
-27.32550348777695,148.49701135225712
-20.27865984070388,139.27121405046304
-35.57385267678315,146.44168970379945
-27.00588652179678,134.8184514957469
-31.7799851569009,118.73925613699687
-33.47144141941276,151.28337491828418
-16.65388517297714,133.51688020083412
-32.3921334195237,148.96780495461883
-25.40583311501404,125.16371660451576
-17.63349793587936,139.5209723251884
-18.220931479956757,131.62772949468035
-14.822260749401089,143.87300947158946
-36.72731028423862,140.45750655391788
-23.14778134101901,118.30650167570177
-25.25557263791623,151.78692240776678
-28.178001629536467,137.09076445339403
-12.191164593200835,142.37280009227678
-20.30205389864763,147.80273058897208
-23.24991663431641,148.84866054821288
-20.212813685981025,144.37369956071444
-29.786654025855384,152.8375952465784
-13.47497165050796,133.45214465782232
-29.40286602571843,134.0970312614909
-29.66038059757943,140.41075618755173
-20.963234957946916,144.86840316062768
-24.283954385960918,127.25457552225856
-29.90395307124691,130.14966258505103
-43.102907272736516,146.1257183862576
-28.11045928555813,133.0491453674089
-21.22664292351305,121.38208911502872
-25.114394366152005,143.079941961948
-22.793384346861895,114.64690092118832
-35.23171901186785,140.62575323028148
-26.346567994179026,117.1959116932733
-34.84313840295702,143.16787833649855
-33.02367153377024,121.09869870162436
-29.143792684928265,134.0853716724786
-29.539798663812967,141.1558993398947
-24.315851232506784,119.98939517121808
-18.69824228002532,126.81195922342147
-22.998779965946866,115.74571993690488
-15.869922542737616,137.012107883436
-23.802413281462584,133.41100090981445
-24.227158476655863,137.31694392664593
-23.611849916077244,131.32377841832317
-17.959957012139586,131.3879963759289
-30.899767463671992,116.4777918418801
-21.22246560299591,121.67418584637599
-31.710172043197346,143.29921943003325
-32.37682917408114,151.06175010004156
-33.61622929880852,145.84435411225002
-33.59978718005941,119.85450777785121
-22.18505937550653,143.9512689784173
-28.756707076588825,134.79859927721412
-20.651209282637097,143.70658882820928
-34.675433051814906,118.57432930767614
-28.37565246763532,132.54722480320257
-19.006334263810082,131.952467423492
-33.566339121125075,122.51392463253751
-32.33736585258383,133.99275006209513
-25.598451562017992,150.6862065448031
-36.65599134572647,144.50438157239617
-25.44426076100503,130.9580684067892
-30.74652720582817,130.55148476810763
-23.9652801992113,147.69611657873327
-17.49636840716142,142.87327137124387
-22.135932000109804,140.72938634482566
-16.195907166006755,135.4425383532542
-36.59968157204817,142.24584281544958
-31.61445075431858,116.0017456173281
-27.730146909076083,150.86341458193104
-18.72317499561947,127.73251626590407
-22.429602294999505,125.11674326377013
-15.202816723035312,144.41115622574281
-29.582223436544318,121.42909085048935
-29.90661274741103,119.53118904692447
-25.080262493207208,118.02859280788876
-32.69962351818517,122.32332623242783
-21.815592051101312,117.86018963903562
-21.5256926568685,136.23976806696518
-18.67400073115731,144.32740649804262
-30.43298112094992,146.1177140629032
-27.68689907267593,124.05811048280975
-29.316707526643356,116.2883554447877
-16.848166973375747,128.86032813732282
-31.752019823631045,144.24540123820302
-33.629504396947176,135.30148414668886
-28.008482628270535,123.31811452905605
-11.88130129983496,132.9255318297544
-25.198748235815785,145.60042125206175
-25.472627381817123,132.93720871724
-15.708427436932041,127.82124734003243
-25.914313394579317,144.0283114803818
-33.34912646099275,150.7908882476502
-26.108029330904376,124.38165069610578
-24.05742219395793,115.13473368821865
-27.819505920253835,135.70072242992433
-34.0975947000243,119.63154601036638
-25.611063941213516,138.5735226151125
-27.90386323310333,137.3698781598543
-19.034088413125975,126.18832781182304
-38.0964492813763,142.82578721207446
-23.389154713664993,149.41329023802825
-32.868787419037666,136.92829692108324
-12.560010530570327,131.22780326857605
-29.586017110502883,121.55360255147036
-30.698133975015757,116.06447954017537
-29.718239872116257,141.77684183353284
-17.185336844748615,125.073417315309
-20.742646156492054,132.93756446228244
-33.11074947279711,148.86091278657565
-29.17356854195362,145.9313790788168
-23.102782428828156,117.69512338725089
-19.127330275521768,140.78219995331972
-14.341136829863665,129.70819984142085
-27.26222156592261,128.03678619055984
-33.80384925347411,140.45789139855583
-26.195856578257185,120.5699605613012
-29.036422056865177,123.52408018304018
-32.394757602298434,141.02545888364483
-20.019417165977888,141.03248529129075
-33.51960282784379,119.2358106803845
-23.852382822088043,139.6848660995273
-29.644400876349216,143.63101997545365
-30.952164219721926,120.52768294000377
